bone,lung,skin,kidney,breast,endometrium,liver,haematopoietic_and_lymphoid_tissue,central_nervous_system,stomach,soft_tissue,large_intestine
GO:0046870,-0.627393829011699,-0.506967994616155,-0.424588459852733,-0.450144337554574,-0.516681615574153,-0.444197557574484,0.455206150609408,0.406034668002262,0.589080078025355,0.635543392389716,-0.364684603907993,0.547394482382378
GO:0055069,-0.754045660101793,-0.796902892707272,-0.866750396123449,0.562313145981037,0.520694514408977,-0.507606833311282,-0.487725195137138,0.394650868468714,-0.508670026479884,0.66643888271974,0.593747330656872,0.454889290472106
GO:0060547,-0.934696405501754,0.779025741793948,-0.621424900538312,0.562313145981037,0.79474371999576,-0.725377978986931,-0.838899803536346,-0.610404031775861,-0.90147246564403,-0.481008442282057,-0.477110391044878,0.726830101648586
GO:2000117,-0.515332706927479,0.846001394516475,-0.681420500524105,0.45374562227727,0.798578676117467,-0.839326898436833,-0.683181002818826,-0.627658665755531,-0.612745196794048,0.578743825671289,0.770640650630799,0.45034746119317
GO:0017077,0.830617284943388,-0.808661484581874,0.754627276255393,-0.33352462873438,-0.638198768357905,0.601776714786025,-0.736783628443653,0.948748611941573,-0.73127188861365,0.78561676943209,0.822794996754498,0.608086848789009
GO:0043089,-0.67070398157721,-0.429113234446151,0.671719105039699,-0.671078669511088,-0.346471617073511,0.701321190180082,0.472065926912069,-0.438685153472177,0.565278047936356,-0.590409718380008,-0.637596606253996,0.282253300185298
GO:2000353,-0.380428244121704,0.625443282712174,-0.512736669622531,-0.400593772947582,-0.393684832077168,0.482127505174093,0.334521466141913,-0.434631265186687,0.459616303614742,-0.564002763028992,0.404113336667817,0.416249156517231
GO:0070417,-0.700777312718886,0.787766472163804,0.610594526224621,0.642236499111904,0.787520975594241,0.886842074697226,0.78209618177159,-0.920987443409926,-0.801004059255717,0.511147176902708,-0.940157499628899,-0.61192109315574
GO:0001573,-0.799553783632745,0.711233521648513,-0.500486888186555,-0.455718326787809,-0.617322969163748,-0.375253850809959,0.691287365764186,0.780900316050226,0.498681432462847,0.743077046025309,-0.729905184932092,-0.829845391646024
GO:0001872,-0.482953073965667,-0.470583821880436,0.87759545033646,0.899403988043774,-0.67109760500672,-0.785409267341357,-0.414452891432476,-0.61134449822376,0.568634150508243,-0.601435038865636,-0.603656302728569,0.666011787819254
GO:0033962,0.325199611760749,0.503201011278155,0.320045753658523,-0.442779645449628,-0.358190519881453,0.257529082731172,-0.529140345138343,0.359465755414822,0.384587137303873,-0.67341265525686,0.516838355810901,-0.549239955641739
GO:0043928,0.597855331801469,0.425493652990412,-0.228463547803637,-0.224823249369105,0.53759202525967,0.588731088766327,0.367867334620322,-0.440568548832512,-0.236672518544078,-0.406076207231688,-0.286570741498328,-0.367348319650691
GO:0010216,-0.386351195394259,0.363415212870369,0.281797783170934,0.465565919313057,0.212302434856899,-0.478457123138883,0.382486117043998,0.353780435711235,0.443141358490576,0.443590605549364,-0.409221945688033,0.868379598758552
GO:0016458,-0.389553820917356,0.31030326163304,0.537956429894765,-0.388095428615968,-0.32574831782852,0.393189500686479,-0.360218728639781,0.248077802918573,-0.511046177738573,-0.622243236481862,0.230165877375959,-0.451665605607724
GO:0003309,-0.468582311469445,0.308659855755109,-0.466486396611601,0.456753932908847,-0.470021407303929,0.417304746721355,0.371411648295627,-0.232540201103254,-0.432900689621963,0.723504983975358,-0.490282031642614,-0.353495605371052
GO:0021778,-0.711360806380637,0.749722388314684,-0.776920472766098,-0.784146237293927,-0.865721363286922,-0.861535833262151,-0.703339882121807,-0.641667378491501,0.88882316327408,0.583753309985479,-0.678141282993081,-0.874867295212311
GO:0021912,0.555992141453831,0.858252480977579,-0.458984793317627,-0.743690921035146,-0.768874387764647,-0.676603741351328,-0.751174510976339,-0.653455197744939,0.744853506449133,-0.747826289259464,-0.419748868198514,-0.921241380858908
GO:0021913,0.556039637792585,0.780177628731137,-0.446601852382625,-0.650840295920728,-0.381514351899355,-0.63172021580796,-0.749241556971472,-0.653511019989749,0.744917136511191,-0.611023801287699,-0.409533572526909,-0.622254645057734
GO:0048505,-0.361347112086926,-0.372736240719611,-0.492611227699943,0.368490484321701,-0.439093571891804,-0.809931742280275,-0.647586501495088,0.562007612466222,0.405927860328643,0.312945370577825,-0.555048170248043,-0.843000618760586
GO:0006552,-0.54172368370286,-0.364700872897594,0.695595663611058,-0.321406302064947,0.318181818181818,-0.699372724670998,0.519970956947329,-0.320232399179768,0.672518893721621,-0.813086485074349,0.424264838471062,0.586873890446766
GO:0002161,0.477431242391077,-0.668249960192396,-0.402826650746454,0.707096157676788,0.689738451359688,0.477121488202726,-0.392240105045157,-0.676981655767808,-0.55910535678829,0.72366377167458,-0.528292596221611,0.279691939147096
GO:0004832,0.705419982138451,-0.764273690269578,-0.723071666524302,0.787073781712604,0.82864952592466,0.60945331621101,-0.623204335046467,-0.754502667952052,-0.768599982916204,0.898265994704023,0.760826855727343,0.670617803589523
GO:0006438,0.705419982138451,-0.764273690269578,-0.723071666524302,0.787073781712604,0.82864952592466,0.60945331621101,-0.623204335046467,-0.754502667952052,-0.768599982916204,0.898265994704023,0.760826855727343,0.670617803589523
GO:0006450,0.477431242391077,-0.668249960192396,-0.402826650746454,0.707096157676788,0.689738451359688,0.477121488202726,-0.392240105045157,-0.676981655767808,-0.55910535678829,0.72366377167458,-0.528292596221611,0.279691939147096
GO:0019957,0.364599350760294,-0.367981466592954,0.563831059359083,-0.518129346543725,-0.695934903674265,0.265590295574919,0.508139058558358,-0.413975738937297,0.763152356229707,-0.754511772927736,0.402272338971468,0.362021090672485
GO:0035278,-0.535960914065854,0.634513100586975,0.336060099925382,-0.719845370430519,-0.725439945327183,-0.517059397965864,-0.389754811197826,0.700298147295357,0.626174036661606,-0.591734081866216,-0.40462012152674,-0.539823927758176
GO:1901897,0.32752434648898,0.572318586682076,-0.456853254404466,-0.279514778745942,-0.642721781776477,-0.669316628707254,-0.63881770032462,0.53186400136682,0.572270630445925,0.505143800699504,0.673586195113617,0.349991457372288
GO:0004912,-0.698614738108766,-0.434678825673303,0.713790217030261,0.274754465076286,0.604308822401903,0.417223836480114,0.664047151277014,0.750882066799686,0.800334705501936,0.779362774408474,-0.533247234401156,-0.732326628653014
GO:0038156,-0.698614738108766,-0.434678825673303,0.713790217030261,0.274754465076286,0.604308822401903,0.417223836480114,0.664047151277014,0.750882066799686,0.800334705501936,0.779362774408474,-0.533247234401156,-0.732326628653014
GO:0005024,-0.439409707021307,-0.560614444319328,0.215019128265073,-0.501244265672356,0.274675132889204,-0.244357538585832,-0.413810882265452,-0.326115601692744,-0.221332267177828,0.405648357182818,0.265409712432907,-0.272842141169842
GO:0030510,-0.651897901709216,-0.781404182875324,0.922990725270772,0.679736887066462,0.649154279856484,0.572585334757946,-0.694039930404934,-0.477097359194944,0.465180332756177,-0.284127797710576,0.541597412566995,0.305174257113299
GO:0032927,-0.449486971945089,-0.431395747244494,-0.299667241737241,-0.571580027524258,-0.228146629069469,0.472183691503062,0.45085697305701,-0.586845871814954,-0.456321182688425,0.438924609101552,-0.74482725752976,0.290431922859905
GO:0034711,-0.826072099777892,-0.728854433843432,-0.355119091239003,-0.741857570402203,-0.340834999834954,0.418843696293825,-0.622860544910971,0.512215957628567,-0.425091470254579,0.655561250640697,-0.54768338337299,-0.430463530418396
GO:0017002,-0.92115828137012,-0.860083710600495,0.66352811233545,-0.59012924313038,-0.421338858347735,0.661142905953703,-0.722845283090809,0.552831639190228,0.322192379722464,0.655505253267276,-0.602630904586999,-0.715643133575359
GO:0004017,-0.63911636286126,0.341507177033493,0.622779532674359,-0.268142807770896,-0.560530803959535,-0.396701982228298,0.387732154538174,0.489330674093848,-0.2722478050728,-0.384182769485905,-0.427853298917441,0.25097883320443
GO:0006172,-0.674685149202885,-0.394669400307535,0.584313082875322,0.356000734478519,-0.580614505455451,-0.39663420468136,-0.389261543646611,0.712626003758756,-0.586339559284912,-0.57814084912228,-0.497567998447312,-0.392121590548864
GO:0009142,-0.303770122090466,-0.61615748968301,0.693187123991815,0.537910938793973,-0.517809491392961,-0.35025207211826,-0.271781492348682,0.578620252451307,0.291710212416379,0.447394038759793,-0.43216369344611,0.233444415961719
GO:0046033,-0.875288289057829,-0.394635688049885,0.585974203468011,-0.667303104042626,0.742427571895025,-0.475100367301614,-0.616787879419977,0.712565131972324,-0.362945246433758,-0.399188552763471,0.658922012471171,-0.480206377038183
GO:0046039,-0.875288289057829,-0.394635688049885,0.585974203468011,-0.667303104042626,0.742427571895025,-0.475100367301614,-0.616787879419977,0.712565131972324,-0.362945246433758,-0.399188552763471,0.658922012471171,-0.480206377038183
GO:0046899,-0.875288289057829,-0.394635688049885,0.585974203468011,-0.667303104042626,0.742427571895025,-0.475100367301614,-0.616787879419977,0.712565131972324,-0.362945246433758,-0.399188552763471,0.658922012471171,-0.480206377038183
GO:0004063,0.969227897079879,-0.662337525382427,-0.363372341334244,-0.628296475675329,-0.456906124540873,0.410352780387802,-0.391731442726574,0.688937585596209,-0.738453927040487,-0.514351086692819,-0.454780206043061,-0.828666969899926
GO:0004064,0.665506261788493,0.411286395746962,-0.363403382880574,0.49326044923208,-0.490377121752675,-0.836044313806384,0.339313172731932,0.493167288256004,0.410694585452126,0.448265495499707,-0.432460331238836,0.457451121492887
GO:0009605,0.658379146774939,-0.581967102546738,-0.363403382880574,-0.617303604646924,0.676961965711155,-0.74049329200401,-0.375363061677772,0.807037832002011,-0.542441782309364,-0.455998232634732,0.359903566337005,-0.456446459008034
GO:0046395,0.969227897079879,-0.662337525382427,-0.363372341334244,-0.628296475675329,-0.456906124540873,0.410352780387802,-0.391731442726574,0.688937585596209,-0.738453927040487,-0.514351086692819,-0.454780206043061,-0.828666969899926
GO:0014063,0.567579975469969,-0.336494105586879,-0.682866351617287,0.711481923510286,-0.525666770122063,-0.370322911327524,-0.504546219331936,-0.796832627342788,-0.441148345906469,0.57961729027849,0.312572412712081,0.693104971119064
GO:0072584,-0.645640617530393,0.462270088201032,0.929069553731598,0.45833577548348,-0.686257985642704,-0.713998449283351,0.376828087802197,0.726336478033928,-0.855797113598363,0.329602733874413,-0.484522094665612,0.283711670748688
GO:0090170,0.442686944173487,-0.638653951617112,0.819088185742423,0.411077080497445,-0.799355609256285,-0.457103021446993,0.626625466781427,0.365313968389577,-0.733569905384154,0.393520692368147,-0.642540776376356,-0.534817749289403
GO:2000641,0.442686944173487,-0.638653951617112,0.819088185742423,0.411077080497445,-0.799355609256285,-0.457103021446993,0.626625466781427,0.365313968389577,-0.733569905384154,0.393520692368147,-0.642540776376356,-0.534817749289403
GO:0008081,-0.342755483353117,-0.297176688937487,0.516311157740092,0.262240323536032,-0.317321226023911,-0.42649360911634,0.39299569431106,0.450753921002269,-0.295093559871712,-0.614415593977778,0.25588996985181,-0.509710809953773
GO:0008311,-0.59998291620398,0.84265823866063,0.792602716323567,-0.447620656962151,-0.3680703852396,-0.387887588622192,0.555049607556453,-0.714871444434953,-0.933833556223104,0.422437713822762,-0.576834372597591,-0.985269462923536
GO:0080111,-0.334300242489172,0.337416623847636,-0.41142115047023,-0.339661860310129,-0.593321787982654,-0.364474658037047,-0.37613964659138,0.228365833656197,-0.302533076453913,0.26749646320538,0.598726882720625,-0.474217618422939
GO:0070409,0.318884132936528,-0.384556248398394,0.695437043768593,0.443837020585974,0.882840443150643,-0.701375245579568,-0.724694627146152,0.599299564363202,-0.689758264286324,-0.631107383969735,-0.566348043716998,-0.497223883146835
GO:0004115,-0.383183791205256,-0.43353256466006,0.314680513347973,-0.24025641025641,0.622188480332086,-0.236436465607302,-0.551140010542532,0.526430148566598,-0.360211402341842,-0.48148679807909,-0.453176022130033,0.278962962962963
GO:0043949,-0.818599626730074,0.527025007888692,0.549348478680429,0.616066299812312,0.627266731310517,0.609909740620585,-0.800283493275933,0.618571672646506,0.466882280140951,0.8118913377755,-0.470406481355998,-0.656159234580557
GO:0051294,-0.661424511805317,-0.826343213462031,0.972980646864786,0.697445972495088,0.528535139721687,0.836764329033911,-0.488840589656835,-0.692002810543234,0.738967305203599,-0.35047407533954,-0.684980159763368,-0.909618832361369
GO:0004910,-0.716741677683651,0.855252162433024,-0.803450926795934,0.363374629553264,0.808832322542069,-0.738361663961732,0.756821619289189,-0.710515076449987,-0.914837276842914,-0.694057900290135,0.654022842204486,0.632044497845322
GO:0060133,-0.901202193327965,0.577773981378662,-0.77100312751131,-0.686997603600164,-0.520585578874419,-0.73093021269326,0.513183797581842,-0.639184269125927,-0.753309985478773,0.737635647412564,0.885834201088135,0.606292359682614
GO:0051378,-0.513344145969186,0.54612615402237,-0.326640301176682,0.30002264361863,-0.655701371095179,-0.62147000446419,-0.241619433569164,0.435676159789394,0.574988696057384,-0.303716179086637,-0.247864934744113,0.263259685521459
GO:0032229,-0.754727465051202,-0.328439722794533,0.511237162393061,-0.423976883124646,0.554979454061669,0.564778876161378,-0.536938869007538,0.419243767693769,-0.277255639097744,-0.561982464440234,0.267515379357485,0.388261382516263
GO:0042756,-0.721341673514387,0.633831695856472,0.512923634209478,-0.374177131148972,-0.526406419469196,-0.519337726331552,-0.599384192376708,-0.608862914552195,-0.625505212871482,-0.339114253770464,0.36254805638616,0.614184907114186
GO:0071312,-0.38642365497347,-0.291451682020722,0.516599939568171,0.522139557588326,-0.67666837332556,0.429445894160178,0.291831444749095,-0.597519174653545,0.413933076150749,-0.486327755642358,-0.407277030878922,-0.292367403170766
GO:0071502,-0.850569946422621,0.521739130434783,0.765695737592893,0.531316906588258,-0.67443252259239,-0.760789182733762,-0.444986493862504,0.965735248808795,0.644641022258128,0.596053643119501,0.281370120440762,0.584079982925251
GO:0007208,0.516575443427413,0.665695261784251,-0.477801158099038,-0.722729990603912,-0.596961972158401,0.383872896557615,0.595001239752175,0.278812706627174,0.860510805500982,-0.807396806652352,0.699581446997523,-0.361492187653172
GO:0010513,-0.505917584637091,0.578950219430578,0.362208553821413,-0.722791730736374,-0.576422885782406,-0.776095487217821,0.649274747166111,0.562628533321934,0.843926191696566,-0.62228947694437,0.433801302726855,0.464520082834458
GO:0030431,-0.629847738693891,-0.368779081233265,-0.255276487078001,-0.501586786903109,-0.354663759263124,-0.342346457509086,0.420894418984691,0.554909560690217,0.620460372821761,-0.358936067309546,0.263257670977001,-0.298800486530968
GO:0071886,0.516575443427413,0.665695261784251,-0.477801158099038,-0.722729990603912,-0.596961972158401,0.383872896557615,0.595001239752175,0.278812706627174,0.860510805500982,-0.807396806652352,0.699581446997523,-0.361492187653172
GO:0004720,-0.523196020344767,0.754122170012815,0.496374834839994,0.468833561974032,0.398839582692814,-0.365871264866875,0.318737797022592,-0.567733825673718,-0.587609187020259,-0.407268974534426,-0.349850491243059,0.456389956407774
GO:0048251,-0.532193638858193,0.58401963148379,-0.521147878359101,0.502444513703899,0.430934882167854,-0.470353089734892,-0.459995927194607,0.337454518219003,0.706621046283925,-0.372162479138422,-0.335674788707478,-0.48903450930985
GO:0004466,-0.69185387440061,-0.752284957717605,0.700862731698983,0.58752109423409,0.84786879644657,-0.493721704962843,-0.711341292783795,0.738532501921927,-0.856475763160145,-0.791090148129702,-0.752866282198123,-0.72085077304177
GO:0019254,-0.787648415477919,-0.526476009065035,-0.867363968690229,-0.818288048346915,0.690458522407182,0.95737529153399,0.761595626548219,0.78730673955753,-0.907979161838797,0.932916106142264,-0.802656600669912,-0.72085077304177
GO:0042758,0.41173818713702,0.356360056767708,0.700922603792927,0.706342602412561,0.901446614445985,0.342217666154109,-0.426296386010795,-0.450740973883488,-0.563484331167364,0.689284005727905,0.479950308547872,-0.682128822825901
GO:0046322,-0.808838626123512,-0.752349222620878,0.344704975708321,0.330203117864691,0.846671091913692,-0.495802971593037,-0.493787077086834,0.377835140909889,-0.824669446666463,-0.587620353532904,-0.652702996567372,-0.312805301581719
GO:0090181,-0.634098150359222,-0.519310837295451,0.700982486117044,0.734365464402523,0.736693720632208,-0.701681812386749,0.468056500223917,0.648309266344544,-0.542876724981645,0.276065815053801,-0.743838423228925,-0.720973942759504
GO:0004946,0.304886383051427,0.517873284994334,-0.346180017571921,0.604247127725329,-0.688689897546588,-0.496555360349441,0.299287210268317,-0.47392209979679,0.740133264992312,-0.684461356790873,-0.479676861461038,0.468167811741457
GO:0031989,0.304886383051427,0.517873284994334,-0.346180017571921,0.604247127725329,-0.688689897546588,-0.496555360349441,0.299287210268317,-0.47392209979679,0.740133264992312,-0.684461356790873,-0.479676861461038,0.468167811741457
GO:0043137,0.500063941228562,0.607084568002269,0.281284701460665,-0.599673785299357,0.392442273686504,-0.401127530537285,-0.728111386350047,-0.752541214657897,0.422546526138282,0.493402056221223,0.8045613735372,0.807465618860511
GO:0035137,-0.554524277485322,-0.427357596172127,0.302376654141803,0.233706891392387,-0.359840644697431,0.376400373460265,-0.550931280512128,-0.300441241262061,-0.620214955227956,0.485863246940286,0.42007208994767,0.405963302162493
GO:0021520,-0.470333018902317,-0.505684587432063,0.594541737570276,0.68785957321233,0.696089645081736,0.731438657088367,-0.339053658067367,0.293140688710421,-0.790333378240181,0.68096597712048,-0.607818940273489,-0.358431313453392
GO:0035880,-0.777654394806526,-0.84947219030762,0.553771247971299,0.540531808560206,-0.711027590330572,0.640556931750235,-0.748872377463448,0.626975313914752,0.717006918937388,0.706500384385411,-0.747501494832152,0.776873923477486
GO:0042481,-0.714709440393971,-0.615124799324709,-0.7744050432292,0.731264174813017,0.583321655605448,0.369160797590648,-0.446850120633994,0.344888200643512,0.678445339717846,0.426091730282643,-0.741004782454679,0.606211998586108
GO:0051154,-0.672756540547474,-0.786794225676945,-0.766338479822547,0.770820876398736,0.30047693045672,-0.55302445510734,0.487229862475442,0.649013410779875,0.617744665960593,0.860566174482498,-0.638032066350268,0.711625523191253
GO:0061312,-0.777654394806526,-0.84947219030762,0.553771247971299,0.540531808560206,-0.711027590330572,0.640556931750235,-0.748872377463448,0.626975313914752,0.717006918937388,0.706500384385411,-0.747501494832152,0.776873923477486
GO:0090427,-0.777654394806526,-0.84947219030762,0.553771247971299,0.540531808560206,-0.711027590330572,0.640556931750235,-0.748872377463448,0.626975313914752,0.717006918937388,0.706500384385411,-0.747501494832152,0.776873923477486
GO:2001055,-0.743806594908594,-0.776970232551495,0.552366307876303,0.546488343686074,-0.58446135832747,0.346544506651712,-0.756747273574345,0.673230425901482,0.436123765197398,0.706560738083034,-0.62639875214228,0.720314368699812
GO:2000177,0.469465526863568,-0.371599755513807,-0.647793078720661,0.770744185679208,-0.706870723696589,-0.451671154076524,-0.49729099211474,0.529305949499085,-0.55937091255167,0.60034173430158,0.641693538975766,-0.347458351131995
GO:0060119,-0.708473408409266,-0.382520739606145,-0.322285982556125,-0.323736495758872,-0.444500109473952,0.613745862066566,-0.517667967775545,0.599937599872567,-0.375684781615023,-0.345232518868126,0.387669080948771,-0.268338189494189
GO:0019858,0.913983087041941,-0.761822054167998,0.985961947946839,-0.797642436149312,-0.6579824036901,0.560917739760757,0.656786537968737,0.624068866083004,-0.873061729408999,0.329546425215683,-0.614351093114753,-0.445148756912543
GO:0038127,-0.562781060548126,-0.273244803807165,0.697554559510093,0.320756115999145,-0.598974797095258,-0.542315443039984,0.681162971304121,-0.258347102349527,-0.517884828870929,0.795454414564284,0.252124165962598,0.427152556232702
GO:0008330,-0.573120141097484,0.634221823523388,0.393848782571551,-0.41888609601308,-0.415340579788828,-0.267553416373188,0.820539435416937,-0.550130498959618,-0.236651003844511,0.397066241997295,-0.534178832664778,-0.53869280304579
GO:0090266,-0.725627257867366,0.481170758220451,0.565634000916699,0.347732382114682,-0.574060411585833,0.958461491549348,-0.591703854890138,0.684947889970955,0.57176375967733,0.807148490315504,-0.581137136469055,0.618007469905805
GO:0030815,-0.54005664127359,-0.758605962244811,0.591953532074827,0.847270863585889,-0.613735371999658,-0.587322561079006,-0.498083586444908,0.455711469101029,-0.504163986251215,-0.459960185641652,-0.787050482617238,-0.614418723840437
GO:0001835,-0.801537804357112,-0.404158299507195,-0.422211130343932,-0.60890131704409,0.719777872703973,0.772892582351732,-0.607851947590547,0.60438593034243,-0.60034256363651,-0.486581336614945,-0.64998513751446,0.553933598496107
GO:0060290,-0.683829399660317,-0.270164046479836,0.363790993075045,-0.384099813385832,-0.452370790823851,-0.412086172436943,0.565680328003273,0.397932708033762,-0.582777204392019,0.615888017787892,-0.45232677164198,-0.267959308060582
GO:0071657,-0.778000995656622,-0.771532872129812,0.669179244481846,0.773895959682241,-0.500042709490049,-0.53403376398752,-0.514600952658658,0.634251155818651,-0.801600732407593,0.47134193217733,0.550610745707696,-0.812078243785769
GO:0072011,-0.693048422541177,-0.735483357147743,0.423600201777933,-0.545364049122484,0.937389035296084,-0.771077133339028,-0.553283274369871,0.561117280259674,0.671564021525583,0.712415670687733,0.54787733834458,0.335179515512183
GO:0003953,0.430377584144883,0.581297800864607,-0.514408668132541,-0.457713992824193,0.355198686425181,0.297803742527461,0.956453057210199,-0.345196827542599,0.385785067486759,-0.811834868235529,0.283102682385102,0.566483920756478
GO:0050135,0.583924147945674,0.526669863148014,-0.659690783292047,-0.457674895361749,-0.421892040938528,0.63551721192449,0.948257609645571,-0.635716645910352,0.385752114119757,-0.90031605022636,0.366226059548871,-0.678769362622828
GO:0071723,-0.686286894755929,0.399449853148832,0.524958434705576,-0.690612454087298,0.307850004270949,0.780814897070129,-0.632100452720595,0.75766635346374,-0.497811732753686,-0.706756641325703,0.802511318014863,-0.463747228580349
GO:0007354,0.656788313890147,0.843946940703623,0.882805159306398,0.420561731216019,0.892286666097207,0.912004408388677,-0.870009210237474,-0.943794311095925,0.779021098488084,-0.767916631075425,0.810626121124114,0.763135527928577
GO:0001609,-0.573991797676008,0.485415282910561,-0.779351208283545,-0.654370411465152,-0.68259994142131,0.630825901652527,0.50422517968944,0.489141180129486,0.356886534518113,-0.447402816654604,0.291722331072593,-0.574647746167623
GO:0014061,-0.573844708294183,-0.748810519325713,0.596651575980183,-0.596993251900572,-0.370547535662424,0.649908724311868,-0.676176646450841,-0.83223712308875,-0.716905486247951,-0.744004692771311,0.761799129884361,-0.348060387233532
GO:0031802,-0.573844708294183,-0.581885275655761,0.357905526608012,-0.728534823076476,-0.660203297172632,0.747760518535386,-0.435520508933826,-0.735799094558811,-0.438370205859742,-0.837191423934398,-0.601052611566545,0.535542580317458
GO:0040013,-0.379890654365283,-0.715122735318669,0.335383563984282,-0.483939859900906,-0.362036562446609,0.62541123834203,0.309157696907569,-0.669981360275578,-0.520344845038282,-0.772019439469295,0.907957557006448,-0.407937542069868
GO:0010260,0.725650795833194,0.598189117621936,-0.397122204434017,-0.889077936096029,0.411036132228581,0.826633344776544,-0.537609519911359,0.725805073887418,-0.862087236515894,0.620570474443907,0.695708688193466,0.796275732467754
GO:0060452,-0.550359482235946,0.605565604001339,0.6599191523761,-0.733362266384504,0.534637396429487,-0.713319499393214,-0.838899803536346,0.409834591722661,-0.69709597814227,-0.816092935850346,0.750318196009503,0.726830101648586
GO:0032863,-0.752256011243537,-0.423947735626647,0.339879590745103,0.232077016990754,-0.405617728841304,-0.277825660876032,0.243387793658316,-0.30244962006183,0.356349683507857,0.639195814333918,-0.360396812834127,0.589765568700047
GO:0005004,-0.511776786392182,0.644014495510524,-0.514902386557642,-0.436957734042394,-0.877316328847729,-0.68997924037477,0.459601521971319,0.246219564288765,0.773312652808127,-0.451471753794847,0.604311912161791,-0.42105837064293
GO:0032319,0.492167190734168,0.598559466477138,-0.527031342881268,-0.520880350429722,-0.454081811179862,-0.474470550079934,-0.457761929409059,-0.580080568283755,0.698684782758526,-0.56068352425568,0.284335557550916,0.573619895538303
GO:0070507,-0.218291085181776,0.32617982260957,-0.261683041435284,0.487090890785912,0.357247680352539,-0.543812119194954,-0.563544930976316,0.463306279367792,0.643449346493055,-0.716914071333451,-0.420671044778689,0.287759524066439
GO:0097155,0.434563471723902,0.886468477703742,-0.706566302180836,-0.843141674632359,-0.881169594848249,-0.751756634720475,0.362149138158502,-0.465581006331455,0.764162437402014,0.343328207756706,-0.544893265604509,0.618657098923629
GO:0097156,0.563936106602887,0.886392756470488,-0.862281461894675,-0.83135781340364,-0.923635431792944,-0.864194425301179,0.465707693383479,-0.57232134368846,0.82540360468096,-0.387460493721705,0.422062394517972,0.618604253865209
GO:0022038,-0.312191339507564,0.698811386411383,-0.354543134883963,-0.46379424187859,-0.318829100195899,-0.534430757946832,-0.528132031383567,0.464886319773575,0.321755720127943,0.331468913795775,-0.528784845091868,0.565382187115441
GO:0050878,-0.539250176378743,-0.481437401025149,-0.699633551710287,-0.473857087349015,-0.721852041688023,0.447187858430238,0.425379415489618,0.599020940373365,0.495172056569874,0.4997850861055,-0.442743715816975,0.611832832319762
GO:0060996,-0.455609960046787,-0.759677676389933,-0.299856150360683,0.661523716753074,-0.407047615296322,0.548556645360471,0.560796486713599,0.424026378447928,-0.841780361298976,0.820263112933538,-0.665200558883428,-0.395634345779899
GO:0002924,-0.456719900305352,-0.577688562398565,-0.436320150337405,-0.659758179655406,-0.849918851968907,0.741928782837332,0.385174121919827,0.838643546596054,-0.569538716564117,-0.72850901532526,-0.822755616297941,0.404458870761083
GO:0045577,-0.45739525771427,-0.423342773350665,-0.509111410441715,-0.673399943259946,-0.473128627965164,0.283163464300494,0.320881611495568,0.725074754378471,-0.459529893317179,-0.599294364743987,-0.301509257256802,-0.362409226826143
GO:0005501,-0.397652212034603,0.579772464960391,-0.316090914571653,0.524165493832963,-0.697966675749656,-0.620300751879699,0.579465498284978,-0.432705484570556,0.37089081950851,0.658281578917213,-0.356153903567697,0.403420815969829
GO:0034773,-0.568599604610894,0.781821288228259,-0.666291176645793,-0.900792878775456,0.632752434648898,0.50682385761414,0.572216139456788,-0.41525713309414,-0.568114043330453,-0.460023206117101,0.781667750324995,-0.450367332991628
GO:0036124,0.685756825580454,0.641166267684405,-0.670241099827051,-0.902467603820187,0.538191689640164,0.572609264291219,0.668033487100632,0.431763982306574,-0.37348368358107,-0.693612377949474,0.816162651631642,-0.450367332991628
GO:0032816,-0.815036309269543,0.418712449794356,0.607087932898518,0.526732445329059,-0.385688950805031,-0.429870051089616,0.56000592743964,-0.610624676616434,0.509024958475727,-0.512868666443555,-0.547112656333542,-0.333762814459563
GO:0034393,-0.74001497904216,-0.386493006421823,0.426942784937139,-0.766936982764512,-0.582458129904001,-0.640658634061107,0.392031939555852,-0.384876398060452,-0.39851332247515,-0.718250782978718,-0.424571500060514,0.556498906454841
GO:0042520,-0.830187067566413,-0.301870675664133,0.868701613225548,0.630181034009503,-0.747011656316951,-0.532077648216608,0.924724740764023,0.547229101426011,0.784573332194414,-0.900480238674108,-0.514189089318453,0.862685661620941
GO:0051135,-0.773409871236143,-0.478243601812827,0.817140325111215,0.657068412343786,-0.521673086193408,-0.591728420346272,0.738913468736702,0.719460272178339,0.784640355373313,-0.716935155142633,-0.409544282687026,0.605299252312049
GO:0050717,-0.367387033398821,0.799993551234499,-0.884086444007859,-0.558383872896558,-0.781826273268428,-0.907470169286075,0.433795085989761,0.612795763218587,-0.553173315110618,-0.640642350730332,0.435978474417015,0.631331681899718
GO:0003057,-0.91107884171863,-0.696543087528674,0.889926288680485,0.810967797044503,0.621252242248228,0.683894019690803,0.620054368700848,0.706880454767691,-0.683555654467965,0.665493499324474,-0.729729788093746,0.476760358849073
GO:0004517,-0.657750407925949,0.564838544336238,-0.735072524780138,-0.513816332192687,-0.91871209616969,-0.478380496648414,-0.488299472940761,0.632667008371775,0.513081257585943,0.461554355455031,-0.534806968935552,0.570435482093737
GO:0034618,-0.403752195091622,-0.474835037864875,-0.519988404077663,0.404336623142735,-0.848486710164695,0.49430946521356,-0.615167185891015,0.594959419051687,0.457645381365775,0.392118340139148,-0.683300582729911,0.312672855934686
